timestamp,sound_name,preset_name,output_file,sr,orig_duration_sec,final_duration_sec,rms,active_ratio
2025-10-26T17:27:29,CAB-Drum1a,Beat1-Med,Dataset/CAB-Drum1a_Beat1-Med.wav,44100,5.000272108843538,10.0,0.07573081464583184,0.7074240362811791
2025-10-26T17:27:29,CAB-Drum1a,SticksOnly-Faster,Dataset/CAB-Drum1a_SticksOnly-Faster.wav,44100,5.000272108843538,10.0,0.042581007590230674,0.9380748299319728
2025-10-26T17:27:30,CAB-Drum1a,Kick+Snares,Dataset/CAB-Drum1a_Kick+Snares.wav,44100,5.000272108843538,10.0,0.14669927569895067,0.9857414965986394
2025-10-26T17:27:30,CAB-Drum1a,Kick+Sticks-FastGurgle,Dataset/CAB-Drum1a_Kick+Sticks-FastGurgle.wav,44100,5.000272108843538,10.0,0.0983792302051546,0.9874013605442177
2025-10-26T17:27:31,CAB-Drum1a,SticksFast+Low,Dataset/CAB-Drum1a_SticksFast+Low.wav,44100,5.000272108843538,10.0,0.06775752776879673,0.9733809523809523
2025-10-26T17:27:31,CAB-Drum1a,KickHigh+Fast,Dataset/CAB-Drum1a_KickHigh+Fast.wav,44100,5.000272108843538,10.0,0.09441802175086454,0.9898639455782313
2025-10-26T17:27:41,CAB-Crackle1,CrackHiVerb,Dataset/CAB-Crackle1_CrackHiVerb.wav,44100,5.000272108843538,10.0,0.0016284589955373747,0.33404761904761904
2025-10-26T17:28:19,CAB-Drum1,Beat1-Med,Dataset/CAB-Drum1_Beat1-Med.wav,44100,5.000272108843538,10.0,0.07573081464583184,0.7074240362811791
2025-10-26T17:28:20,CAB-Drum1,SticksOnly-Faster,Dataset/CAB-Drum1_SticksOnly-Faster.wav,44100,5.000272108843538,10.0,0.042581007590230674,0.9380748299319728
2025-10-26T17:28:21,CAB-Drum1,Kick+Snares,Dataset/CAB-Drum1_Kick+Snares.wav,44100,5.000272108843538,10.0,0.11656061637179027,0.9826054421768707
2025-10-26T17:28:21,CAB-Drum1,Kick+Sticks-FastGurgle,Dataset/CAB-Drum1_Kick+Sticks-FastGurgle.wav,44100,5.000272108843538,10.0,0.09837764129385639,0.9873469387755102
2025-10-26T17:28:21,CAB-Drum1,SticksFast+Low,Dataset/CAB-Drum1_SticksFast+Low.wav,44100,5.000272108843538,10.0,0.06775752776879673,0.9733809523809523
2025-10-26T17:28:22,CAB-Drum1,KickHigh+Fast,Dataset/CAB-Drum1_KickHigh+Fast.wav,44100,5.000272108843538,10.0,0.09857804755074562,0.9901791383219954
2025-10-26T17:28:30,CAB-SineCloud1,MidBellVerb,Dataset/CAB-SineCloud1_MidBellVerb.wav,44100,5.000272108843538,10.0,0.025696201073422034,0.9214716553287982
2025-10-26T17:28:30,CAB-SineCloud1,MidBellDry,Dataset/CAB-SineCloud1_MidBellDry.wav,44100,5.000272108843538,10.0,0.0015634443736872946,0.15195691609977324
2025-10-26T17:28:30,CAB-SineCloud1,HiBellVerb,Dataset/CAB-SineCloud1_HiBellVerb.wav,44100,5.000272108843538,10.0,0.0012191227529492748,0.10932426303854875
2025-10-26T17:28:31,CAB-SineCloud1,LoDry,Dataset/CAB-SineCloud1_LoDry.wav,44100,5.000272108843538,10.0,0.027946829487435668,0.9261179138321995
2025-10-26T17:28:31,CAB-SineCloud1,LoWet,Dataset/CAB-SineCloud1_LoWet.wav,44100,5.000272108843538,10.0,0.0017416510578529675,0.15899773242630386
2025-10-26T17:28:31,CAB-SineCloud1,SlowMidVerb,Dataset/CAB-SineCloud1_SlowMidVerb.wav,44100,5.000272108843538,10.0,0.0016254970112057302,0.1458185941043084
2025-10-26T17:28:31,CAB-SineCloud1,FastMidVerb,Dataset/CAB-SineCloud1_FastMidVerb.wav,44100,5.000272108843538,10.0,0.0024598378740350525,0.2255374149659864
2025-10-26T17:28:42,CAB-Crackle1,CrackHiVerb,Dataset/CAB-Crackle1_CrackHiVerb.wav,44100,5.000272108843538,10.0,0.0016284589955373747,0.33404761904761904
2025-10-26T17:28:43,CAB-Drum1a,Beat1-Med,Dataset/CAB-Drum1a_Beat1-Med.wav,44100,5.000272108843538,10.0,0.07573081464583184,0.7074240362811791
2025-10-26T17:28:44,CAB-Drum1a,SticksOnly-Faster,Dataset/CAB-Drum1a_SticksOnly-Faster.wav,44100,5.000272108843538,10.0,0.042581007590230674,0.9380748299319728
2025-10-26T17:28:45,CAB-Drum1a,Kick+Snares,Dataset/CAB-Drum1a_Kick+Snares.wav,44100,5.000272108843538,10.0,0.14669927569895067,0.9857414965986394
2025-10-26T17:28:45,CAB-Drum1a,Kick+Sticks-FastGurgle,Dataset/CAB-Drum1a_Kick+Sticks-FastGurgle.wav,44100,5.000272108843538,10.0,0.0983792302051546,0.9874013605442177
2025-10-26T17:28:45,CAB-Drum1a,SticksFast+Low,Dataset/CAB-Drum1a_SticksFast+Low.wav,44100,5.000272108843538,10.0,0.06775752776879673,0.9733809523809523
2025-10-26T17:28:46,CAB-Drum1a,KickHigh+Fast,Dataset/CAB-Drum1a_KickHigh+Fast.wav,44100,5.000272108843538,10.0,0.09441802175086454,0.9898639455782313
2025-10-26T17:28:46,CAB-Drum1,Beat1-Med,Dataset/CAB-Drum1_Beat1-Med.wav,44100,5.000272108843538,10.0,0.07573081464583184,0.7074240362811791
2025-10-26T17:28:47,CAB-Drum1,SticksOnly-Faster,Dataset/CAB-Drum1_SticksOnly-Faster.wav,44100,5.000272108843538,10.0,0.042581007590230674,0.9380748299319728
2025-10-26T17:28:48,CAB-Drum1,Kick+Snares,Dataset/CAB-Drum1_Kick+Snares.wav,44100,5.000272108843538,10.0,0.11656061637179027,0.9826054421768707
2025-10-26T17:28:48,CAB-Drum1,Kick+Sticks-FastGurgle,Dataset/CAB-Drum1_Kick+Sticks-FastGurgle.wav,44100,5.000272108843538,10.0,0.09837764129385639,0.9873469387755102
2025-10-26T17:28:48,CAB-Drum1,SticksFast+Low,Dataset/CAB-Drum1_SticksFast+Low.wav,44100,5.000272108843538,10.0,0.06775752776879673,0.9733809523809523
2025-10-26T17:28:49,CAB-Drum1,KickHigh+Fast,Dataset/CAB-Drum1_KickHigh+Fast.wav,44100,5.000272108843538,10.0,0.09857804755074562,0.9901791383219954
2025-10-26T17:28:49,CAB-SineCloud1,MidBellVerb,Dataset/CAB-SineCloud1_MidBellVerb.wav,44100,5.000272108843538,10.0,0.0015717951949351609,0.1591814058956916
2025-10-26T17:28:50,CAB-SineCloud1,MidBellDry,Dataset/CAB-SineCloud1_MidBellDry.wav,44100,5.000272108843538,10.0,0.0020768646910743283,0.19546712018140588
2025-10-26T17:28:50,CAB-SineCloud1,HiBellVerb,Dataset/CAB-SineCloud1_HiBellVerb.wav,44100,5.000272108843538,10.0,0.0012191227529492748,0.10932426303854875
2025-10-26T17:28:50,CAB-SineCloud1,LoDry,Dataset/CAB-SineCloud1_LoDry.wav,44100,5.000272108843538,10.0,0.03474814068730169,0.9578820861678005
2025-10-26T17:28:51,CAB-SineCloud1,LoWet,Dataset/CAB-SineCloud1_LoWet.wav,44100,5.000272108843538,10.0,0.0503052515132724,0.9829319727891156
2025-10-26T17:28:51,CAB-SineCloud1,SlowMidVerb,Dataset/CAB-SineCloud1_SlowMidVerb.wav,44100,5.000272108843538,10.0,0.0016254970112057302,0.1458185941043084
2025-10-26T17:28:51,CAB-SineCloud1,FastMidVerb,Dataset/CAB-SineCloud1_FastMidVerb.wav,44100,5.000272108843538,10.0,0.0027364148900072536,0.25360997732426305
2025-10-26T17:28:56,CAB-Trapped12A,pitter patter1,Dataset/CAB-Trapped12A_pitter patter1.wav,44100,5.000272108843538,10.0,0.09495395732791283,0.9857959183673469
2025-10-26T17:28:57,CAB-Trapped12A,walking noise bass 1,Dataset/CAB-Trapped12A_walking noise bass 1.wav,44100,5.000272108843538,10.0,0.18690408635048203,0.9954195011337869
2025-10-26T17:28:57,CAB-Trapped12A,walking faster1,Dataset/CAB-Trapped12A_walking faster1.wav,44100,5.000272108843538,10.0,0.17817919200730883,0.9939795918367347
2025-10-26T17:28:57,CAB-Trapped12A,dizzy1,Dataset/CAB-Trapped12A_dizzy1.wav,44100,5.000272108843538,10.0,0.08162371604324649,0.9867369614512471
2025-10-26T17:28:58,CAB-Trapped12A,patter1,Dataset/CAB-Trapped12A_patter1.wav,44100,5.000272108843538,10.0,0.14658009747770118,0.9936485260770975
2025-10-26T17:28:58,CAB-Trapped12A,squeeky1,Dataset/CAB-Trapped12A_squeeky1.wav,44100,5.000272108843538,10.0,0.11114173117769136,0.9885124716553289
2025-10-26T17:28:59,CAB-Trapped12A,pitter2,Dataset/CAB-Trapped12A_pitter2.wav,44100,5.000272108843538,10.0,0.09370422796143536,0.9865850340136054
2025-10-26T17:28:59,CAB-Trapped12A,firework1,Dataset/CAB-Trapped12A_firework1.wav,44100,5.000272108843538,10.0,0.08718590440950569,0.9906575963718821
2025-10-26T17:28:59,CAB-Trapped12A,swirling bells1,Dataset/CAB-Trapped12A_swirling bells1.wav,44100,5.000272108843538,10.0,0.14302909123432134,0.9935578231292517
2025-10-26T17:29:00,CAB-Trapped12A,plunk-hit,Dataset/CAB-Trapped12A_plunk-hit.wav,44100,5.000272108843538,10.0,0.09863229709370588,0.991687074829932
2025-10-26T17:29:00,CAB-Trapped12A,patter-retrig,Dataset/CAB-Trapped12A_patter-retrig.wav,44100,5.000272108843538,10.0,0.13922284696834814,0.992904761904762
2025-10-26T17:29:00,CAB-Trapped12A,bellS+H-retrig,Dataset/CAB-Trapped12A_bellS+H-retrig.wav,44100,5.000272108843538,10.0,0.16220867978634843,0.9943038548752835
2025-10-26T17:29:01,CAB-Trapped12A,popcorn-retrig,Dataset/CAB-Trapped12A_popcorn-retrig.wav,44100,5.000272108843538,10.0,0.14549288041439493,0.9934489795918368
2025-10-26T17:29:01,CAB-Trapped12A,lowTheme-retrig,Dataset/CAB-Trapped12A_lowTheme-retrig.wav,44100,5.000272108843538,10.0,0.1691994597978634,0.9929546485260771
2025-10-26T17:29:01,CAB-Trapped12A,medTheme-hit,Dataset/CAB-Trapped12A_medTheme-hit.wav,44100,5.000272108843538,10.0,0.0970464926576681,0.9938072562358277
2025-10-26T17:29:01,CAB-Trapped12A,lowWalk-retrig,Dataset/CAB-Trapped12A_lowWalk-retrig.wav,44100,5.000272108843538,10.0,0.16053578407146368,0.9942925170068028
2025-10-26T17:29:02,CAB-Trapped12A,fastPops-retrig,Dataset/CAB-Trapped12A_fastPops-retrig.wav,44100,5.000272108843538,10.0,0.1572558856460876,0.9939002267573697
2025-10-26T17:29:02,CAB-Trapped12A,fastHits-retrig,Dataset/CAB-Trapped12A_fastHits-retrig.wav,44100,5.000272108843538,10.0,0.1917800439121617,0.9950748299319728
2025-10-26T17:29:03,CAB-Trapped12A,fastPopsVerb-retrig,Dataset/CAB-Trapped12A_fastPopsVerb-retrig.wav,44100,5.000272108843538,10.0,0.09011999303156784,0.9889092970521542
2025-10-26T17:29:03,CAB-Trapped12A,heartbeat-reTrig,Dataset/CAB-Trapped12A_heartbeat-reTrig.wav,44100,5.000272108843538,10.0,0.160271960104618,0.9949410430839002
2025-10-26T17:29:03,CAB-Trapped12A,slowKnock-reTrig,Dataset/CAB-Trapped12A_slowKnock-reTrig.wav,44100,5.000272108843538,10.0,0.16002865983546044,0.9941836734693877
2025-10-26T17:29:04,CAB-Trapped12A,pitter patter2,Dataset/CAB-Trapped12A_pitter patter2.wav,44100,5.000272108843538,10.0,0.16946934239273165,0.9945306122448979
2025-10-26T17:29:04,CAB-Trapped12A,walking noise2,Dataset/CAB-Trapped12A_walking noise2.wav,44100,5.000272108843538,10.0,0.20084530634392708,0.9954739229024944
2025-10-26T17:29:04,CAB-Trapped12A,walking faster2,Dataset/CAB-Trapped12A_walking faster2.wav,44100,5.000272108843538,10.0,0.18974102902042955,0.9945532879818594
2025-10-26T17:29:04,CAB-Trapped12A,dizzy2,Dataset/CAB-Trapped12A_dizzy2.wav,44100,5.000272108843538,10.0,0.08182922733897058,0.9885260770975056
2025-10-26T17:29:05,CAB-Trapped12A,clicky1,Dataset/CAB-Trapped12A_clicky1.wav,44100,5.000272108843538,10.0,0.12548919833201017,0.9919319727891156
2025-10-26T17:29:05,CAB-Trapped12A,bell-hit2,Dataset/CAB-Trapped12A_bell-hit2.wav,44100,5.000272108843538,10.0,0.11291973274171,0.9947596371882086
2025-10-26T17:29:08,CAB-Snare2,Groove1,Dataset/CAB-Snare2_Groove1.wav,44100,5.000272108843538,10.0,0.01214149653380525,0.7350725623582767
2025-10-26T17:29:08,CAB-Snare2,Groove2,Dataset/CAB-Snare2_Groove2.wav,44100,5.000272108843538,10.0,0.013733121750877604,0.756140589569161
2025-10-26T17:29:08,CAB-Snare2,Groove3,Dataset/CAB-Snare2_Groove3.wav,44100,5.000272108843538,10.0,0.009043816839894756,0.7772834467120181
2025-10-26T17:29:08,CAB-Snare2,Groove4-slower,Dataset/CAB-Snare2_Groove4-slower.wav,44100,5.000272108843538,10.0,0.02985586370238288,0.890061224489796
2025-10-26T17:29:08,CAB-Snare2,Groove5-HighFaster,Dataset/CAB-Snare2_Groove5-HighFaster.wav,44100,5.000272108843538,10.0,0.04250077038673258,0.727249433106576
2025-10-26T17:29:09,CAB-Snare2,Groove6-HighFastLight,Dataset/CAB-Snare2_Groove6-HighFastLight.wav,44100,5.000272108843538,10.0,0.016714313328352028,0.8499160997732427
2025-10-26T17:29:09,CAB-Snare2,Groove7-FastFatter,Dataset/CAB-Snare2_Groove7-FastFatter.wav,44100,5.000272108843538,10.0,0.0453753156422318,0.9337845804988663
